Block #, Trial #, Condition, Standard #, Note,SOA, SOA Jitter, Rating, RT
3,27,3,4,b4,390.0,299.7396771890021,1,0.8037048000005598
3,28,2,3,a4,469.0,628.926849949511,4,1.7819118999996135
3,29,2,3,b4,946.0,682.6686584395839,1,1.2047944000005373
3,30,1,2,c4,439.0,299.1643768062618,2,2.3010066999995615
3,31,3,4,g4,868.0,1112.6470062521173,3,1.9734136000006401
3,32,3,4,e4,576.0,623.8654910195972,2,2.192356199999267
3,33,2,3,d4,963.0,1286.7307462364874,4,2.049718700000085
3,34,1,2,e4,367.0,432.56982175194537,3,2.7836920999998256
3,35,1,2,c4,650.0,844.9700231983431,2,2.017500800000562
3,36,1,2,e4,868.0,891.4170165092066,2,3.1951804000000266
3,37,3,4,g4,718.0,778.9166433940936,2,4.556962799999383
3,38,1,2,f4,446.0,392.7767987756584,2,2.7657237999992503
3,39,1,2,d4,658.0,913.7992801289424,3,1.4165778999995382
3,40,1,2,g4,908.0,1264.024620401026,4,2.2216840000000957
3,41,2,3,c4,446.0,569.0615254175533,3,1.6565320000008796
3,42,3,4,f4,946.0,1043.3079566995948,3,1.929587900000115
3,43,1,2,a4,469.0,425.68188588201065,2,3.6219569999993837
3,44,1,2,f4,342.0,266.3089391223291,2,2.3036093000009714
3,45,1,2,f4,692.0,483.9138797095011,1,2.166502500000206
3,46,3,4,a4,342.0,206.47706861218694,1,1.1325835999996343
3,47,3,4,b4,803.0,1057.2360546161603,2,11.941702300000543
3,48,2,3,d4,424.0,407.4253904694475,2,1.2443616000000475
3,49,1,2,g4,424.0,526.2573223278798,3,1.2587574999997742
3,50,1,2,a4,564.0,371.1447176030177,2,1.395503200001258
3,51,2,3,g4,650.0,497.3019437594524,1,1.7007030000004306
3,52,2,3,b4,658.0,812.1744049619156,3,4.411250300001484
3,53,3,4,g4,469.0,653.9781470662344,4,1.3256529000009323
3,54,2,3,c4,564.0,528.2573717257227,3,2.947601500000019
3,55,3,4,g4,877.0,961.0040139910884,3,2.9423366999999416
3,56,3,4,b4,658.0,688.9471206842172,4,3.238798799999131
3,57,2,3,g4,692.0,440.60731735608624,3,4.509715700000015
3,58,1,2,f4,390.0,319.3131463990937,2,2.0361814000007143
3,59,3,4,a4,650.0,799.2404130304122,3,1.9682997999989311
3,60,1,2,a4,877.0,919.9811941632286,2,2.2597785999987536
4,1,2,3,e4,957.0,796.8047160739312,2,1.671071299999312
4,2,3,4,e4,682.0,732.281968842909,2,2.628526700000293
4,3,2,3,a4,707.0,437.34476497294605,1,1.2515491000012844
4,4,1,2,c4,399.0,434.61705692922004,2,2.8578988000008394
4,5,2,3,a4,868.0,683.3498691249041,1,1.5849809999999707
4,6,1,2,g4,868.0,825.5077360780833,3,4.422226099999534
4,7,2,3,b4,944.0,637.3162839566481,1,1.0293122000002768
4,8,3,4,f4,925.0,813.3563481746439,4,1.554536300000109
4,9,3,4,c4,848.0,563.85693011868,1,1.2770510999998805
4,10,2,3,e4,986.0,865.1396999649911,2,1.4567280999999639
4,11,2,3,f4,965.0,1346.6489038416291,4,1.497961099999884
4,12,3,4,c4,399.0,264.27058848173135,1,1.2288504999996803
4,13,3,4,f4,707.0,767.0575280971943,3,2.302275300000474
4,14,1,2,d4,682.0,447.85355665582216,2,2.9894472999985737
4,15,3,4,d4,965.0,1278.5985776181778,3,1.5938067999995837
4,16,1,2,f4,957.0,732.6391139859495,3,3.025758300000234
4,17,1,2,g4,965.0,1329.1315656404781,4,1.1417445999995834
4,18,3,4,f4,957.0,852.3453246484166,2,1.9622187000004487
4,19,2,3,c4,649.0,810.821738287194,3,1.2217550999994273
4,20,1,2,b4,604.0,467.11680311665197,2,1.1911678000014945
4,21,1,2,g4,649.0,740.0160596703739,2,3.9427896000015608
4,22,1,2,e4,339.0,346.5900100333531,1,2.1258357999995496
4,23,2,3,a4,339.0,210.67714296469512,1,0.9844375000011496
4,24,3,4,a4,986.0,644.281869296113,4,1.3121111999989807
4,25,3,4,f4,932.0,1262.5268901684071,4,0.9252654000010807
4,26,2,3,b4,399.0,268.209912900196,1,1.7151334000009228
4,27,2,3,g4,795.0,979.6503468673203,4,1.5594605000005686
4,28,2,3,f4,932.0,1095.9657224532098,3,1.9251442999993742
4,29,2,3,g4,604.0,759.8151044256482,2,2.5422357999996166
4,30,1,2,d4,944.0,1268.471059902387,4,1.6727073000001837
4,31,3,4,d4,649.0,889.7321411953616,3,1.800768799999787
4,32,2,3,b4,994.0,846.0757592716826,2,1.5466959999994288
4,33,3,4,e4,604.0,490.16298823063994,1,0.896281799999997
4,34,2,3,b4,690.0,852.8327861289561,3,2.194092100000489
4,35,1,2,c4,848.0,958.0697821052112,3,3.526781000000483
4,36,3,4,c4,795.0,1041.411140093605,4,2.0629517999987
4,37,1,2,e4,865.0,914.5709635920064,3,4.073747300000832
4,38,1,2,a4,986.0,868.7143950999568,3,2.0915894999998272
4,39,3,4,e4,579.0,538.9581379436744,1,1.0892535999992106
4,40,1,2,g4,795.0,788.7678100859245,3,2.4792054000008648
4,41,2,3,b4,579.0,745.5902621030878,4,0.834677400000146
4,42,1,2,d4,925.0,748.5092085483637,3,2.5866346000002522
4,43,1,2,a4,837.0,1007.5546187081851,2,1.8882319999993342
4,44,3,4,g4,837.0,907.0660055035161,2,3.3546859999987646
4,45,1,2,b4,994.0,1241.7573713905558,3,3.0233533999999054
4,46,3,4,g4,994.0,663.9749726608616,1,2.126708800000415
4,47,3,4,d4,339.0,282.2050821311039,1,1.0003865999988193
4,48,3,4,f4,944.0,1298.7952681909117,3,2.928511399999479
4,49,2,3,a4,865.0,1052.6703300211725,4,1.1012495999984822
4,50,3,4,c4,865.0,1206.3310939731678,4,0.8371895999989647
4,51,2,3,a4,925.0,858.0128121336882,1,1.4545694999997067
4,52,2,3,d4,837.0,655.8328556647443,1,1.35153739999987
4,53,1,2,c4,690.0,489.1121144520073,3,4.22010599999885
4,54,1,2,f4,932.0,948.7456368640829,2,4.400582700000086
4,55,3,4,b4,690.0,858.1887130238337,4,1.2570376999992732
4,56,2,3,g4,682.0,657.5100194506118,2,3.3302473000003374
4,57,2,3,c4,848.0,1129.1920897231848,4,0.8492313000006106
4,58,1,2,d4,579.0,445.43779958431315,2,3.1943676000009873
4,59,1,2,b4,707.0,528.7232875393728,1,1.731565000000046
4,60,3,4,a4,868.0,786.0989587101849,1,2.183683100000053
